checkpoint,model_type,n_generated,validity,uniqueness,qed,toxicity,mol_weight,logp,composite_score
mug_transformer_rl_best.pth,Trans-L4D256-RL,100,100.0,100.0,0.4800999999999999,0.0,179.16873999999996,0.6083688,84.40299999999999
mug_transformer_rl_ep50.pth,Trans-L4D128-RL,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_trans_rl_ep100.pth,Trans-L4D256-RL,100,100.0,100.0,0.49699999999999994,0.0,180.72847000000002,0.7754965000000001,84.91
mug_trans_rl_ep150.pth,Trans-L4D256-RL,100,100.0,100.0,0.5260000000000001,0.0,180.54546,0.7669261000000002,85.78
mug_trans_rl_ep200.pth,Trans-L4D256-RL,100,100.0,100.0,0.4877,0.0,181.64471,0.48772390000000015,84.631
mug_trans_rl_ep50.pth,Trans-L4D256-RL,100,100.0,100.0,0.47790000000000005,0.0,180.12528000000003,0.5457239000000002,84.337
mug_transformer_ep1.pth,Trans-L4D128,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_transformer_ep10.pth,Trans-L4D128,1,100.0,100.0,0.14,0.0,456.67100000000005,-13.23230000000001,74.2
mug_transformer_ep2.pth,Trans-L4D128,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_transformer_ep3.pth,Trans-L4D128,100,100.0,96.0,0.149,0.0,179.41791000000003,-2.0368891000000002,73.67
mug_transformer_ep4.pth,Trans-L4D128,59,100.0,88.13559322033898,0.2789830508474576,0.0,199.7327288135594,0.5155967796610171,75.99661016949152
mug_transformer_ep5.pth,Trans-L4D128,11,100.0,45.45454545454545,0.31363636363636366,0.0,164.45445454545452,0.642427272727273,68.5
mug_transformer_ep6.pth,Trans-L4D128,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_transformer_ep7.pth,Trans-L4D128,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_transformer_ep8.pth,Trans-L4D128,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_transformer_ep9.pth,Trans-L4D128,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
mug_trans_v2_ep1.pth,Trans-L4D256,100,100.0,99.0,0.4886,0.0,172.03939999999994,0.3419787,84.458
mug_trans_v2_ep10.pth,Trans-L4D256,100,100.0,100.0,0.5185000000000001,0.0,179.17289999999994,0.6087640000000001,85.555
mug_trans_v2_ep11.pth,Trans-L4D256,100,100.0,100.0,0.5407,0.0,177.47374999999997,1.0351988,86.221
mug_trans_v2_ep2.pth,Trans-L4D256,100,100.0,100.0,0.4816,0.0,178.32667999999998,0.5161140000000002,84.448
mug_trans_v2_ep3.pth,Trans-L4D256,100,100.0,100.0,0.4907999999999999,0.0,178.99774999999997,0.5678105000000001,84.72399999999999
mug_trans_v2_ep4.pth,Trans-L4D256,100,100.0,100.0,0.48230000000000006,0.0,178.21191,0.5566697000000002,84.469
mug_trans_v2_ep5.pth,Trans-L4D256,100,100.0,100.0,0.4605,0.0,177.91269,0.38361280000000014,83.815
mug_trans_v2_ep6.pth,Trans-L4D256,100,100.0,100.0,0.4831,0.0,179.54497,0.5653309000000002,84.493
mug_trans_v2_ep7.pth,Trans-L4D256,100,100.0,100.0,0.49260000000000004,0.0,182.16604999999998,0.43112900000000015,84.778
mug_trans_v2_ep8.pth,Trans-L4D256,100,100.0,100.0,0.4856,0.0,177.79326999999998,0.6598380000000001,84.568
mug_trans_v2_ep9.pth,Trans-L4D256,100,100.0,100.0,0.49060000000000004,0.0,179.86471999999998,0.7162400000000001,84.718
